roi,profit_margin,popularity,runtime
0.0,-0.999999439513123,6.6485,88.0
1.1973790321048388,0.19737907210483713,2.4182,94.0
2.4024565975434022,1.4024575975424025,2.7997,107.0
0.17387259176640701,-0.8261272840388846,5.7083,94.0
0.0,-0.9999996835838367,4.781,96.0
0.0,-0.9999997338284223,4.5763,105.0
0.0,-0.999998000004,5.3339,102.0
0.0,-0.9999993360114386,6.6243,88.0
0.0,-0.9999990423707386,5.6446,101.0
0.12428615630948697,-0.8757137603571866,2.0518,103.0
0.0,-0.9999999443091855,4.6032,118.0
0.0,-0.9999998216033709,5.4012,89.0
0.0,-0.9999990142607837,4.9316,90.0
3.63728505314826,2.637285900605169,0.3848,107.0
0.0,-0.9999993901759732,5.5299,87.0
0.0,-0.9999962572068244,10.6018,15.0
0.003599995500005625,-0.9963987545015569,7.3338,95.0
1.9761337674622077,0.97613380079554,3.3848,140.0
0.0,-0.999996000016,2.9033,100.0
0.0,-0.9999607858515352,2.1051,84.0
0.0,-0.999998000004,3.5984,87.0
1.5294150765056707,0.5294160983399143,4.7943,71.0
0.0,-0.9999988859717814,5.8604,80.0
0.0,-0.999999197881167,4.9437,93.80535142745174
0.9550453441415616,-0.04495462728701065,2.4109,111.0
0.0,-0.999950002499875,1.7462,20.0
0.0,-0.9999908390400549,5.392,3.0
0.0,-0.9999959183840066,1.6785,75.0
5.028240065725331,4.028240099058664,4.6273,125.0
0.0,-0.9999333377774815,3.2689,94.0
0.0,-0.9803921568627451,2.479,93.0
0.00243687139375898,-0.9975631143205269,4.136,113.0
2.870556094989702,1.87055611350822,5.3141,117.0
0.0,-0.9999826089981044,0.5131,21.0
0.9950132004986799,-0.00498669950133005,4.1894,107.0
4.897568620486276,3.897568820486236,3.076,121.0
0.0,-0.9999994122028155,5.6513,85.0
0.49199980320007874,-0.5079997968000812,3.9564,97.0
1.4991583768964996,0.4991587443372783,0.9682,140.0
0.0,-0.9999994711051896,5.3431,92.0
0.0,-0.9999000099990001,2.5421,82.0
3.271039984942223,2.2710400404977755,4.7065,113.0
0.0,-0.9998889012331963,0.1882,99.0
0.08183632734530938,-0.9161676646706587,1.6665,76.0
0.0,-0.999998000004,2.599,83.0
0.038519760174145865,-0.9614801221788092,4.4502,105.0
0.0,-0.999980000399992,1.8297,82.0
0.0,-0.999960001599936,0.9956,10.0
1.8986675080177666,0.8986675213510997,4.3376,129.0
0.07103972928960271,-0.9289602607103974,2.9557,95.0
0.0,-0.9999997981161682,4.732,63.0
0.02811110798765467,-0.9718887809012465,0.8411,92.0
0.0,-0.9999990909099173,2.7333,83.0
0.0,-0.9999995193813479,5.4625,101.0
0.0,-0.9999998750000156,4.6552,126.0
0.0,-0.999999000001,5.3225,90.0
0.0,-0.9999994389914739,8.2868,84.0
0.016849991575004213,-0.9831495084252457,4.9851,86.0
0.0,-0.9999995407728276,4.6513,87.0
0.0,-0.9523809523809523,3.2653,4.0
0.0,-0.999998709597058,6.4731,61.0
0.0,-0.9999997203021074,4.6995,100.0
0.0,-0.9999967742039542,0.9232,122.0
0.0,-0.9999995652175804,5.8316,90.0
0.0,-0.9999989096966746,4.7613,74.0
0.0,-0.9999990269511008,4.7534,89.0
0.0,-0.9999987013003879,2.6438,96.0
0.999998000004,0.0,0.5686,159.0
0.01787396208716719,-0.982125959824451,5.2106,121.0
3.333331746032502,2.3333322222227513,1.8929,145.0
0.0,-0.99999950000025,4.2397,85.0
0.0,-0.9999221850439655,2.3308,9.0
0.0,-0.9999998751226061,4.5261,87.0
1.2571426775510461,0.2571428204081685,1.9081,111.0
0.0,-0.999986666844442,1.8848,27.0
0.0,-0.999990000099999,2.332,89.0
0.0,-0.9999989844418108,4.9961,88.0
0.44251172565480906,-0.5574880111873655,7.0583,129.0
0.0,-0.9999967742039542,4.4398,90.0
0.0,-0.9999999633293597,3.6268,103.0
0.0,-0.999950002499875,0.8342,73.0
0.12712438728756126,-0.8728755127124487,4.376,104.0
0.0,-0.999990000099999,0.4226,109.0
0.0,-0.9999993279915513,5.7385,84.0
0.0,-0.9999996168149966,5.1751,91.0
0.0,-0.9985734664764622,1.2298,89.0
0.0,-0.9999995686795353,5.0439,90.0
0.0,-0.9999997341542332,4.872,92.0
0.0,-0.9999994301787392,5.1808,90.0
526.4598240693037,525.4598431507242,3.2015,96.0
0.0,-0.9999997992879632,5.3668,93.0
0.0,-0.9999991315752502,6.0859,117.0
0.0,-0.999999696096094,4.6113,102.0
0.0,-0.999999509550481,5.4035,3.0
1.8639668216643712,0.8639679421532241,9.012,74.0
0.0,-0.99999840000256,3.7023,90.0
0.0,-0.9996429846483399,2.4164,10.0
0.0,-0.9999996769200182,6.3793,174.0
0.0,-0.9999999082028516,4.0924,108.0
0.0,-0.99999950000025,1.2213,92.0
0.0,-0.9999923542139749,4.1027,75.0
0.0,-0.9999995180891181,5.5128,86.0
1.6571381224625072,0.6571409795972012,1.3361,90.0
0.0,-0.9999999750000006,2.9127,101.0
2.924057049427213,1.9240570732367364,6.8437,99.0
2.5999993500001626,1.5999996000001,3.8799,101.0
0.030263995676572047,-0.9697358614663055,1.1376,125.0
0.0,-0.9999999622647331,6.9158,45.0
0.12777777067901275,-0.8722221737654348,5.4737,94.0
0.0,-0.9999999421690541,2.7265,148.0
0.0,-0.9999997015576395,4.9174,93.0
0.0,-0.9999983524603024,4.9065,55.0
5.333326222231704,4.333327555563259,1.75,98.0
0.0,-0.9999999342476924,7.619,127.0
0.0,-0.999990000099999,2.2924,96.0
0.0,-0.9999908390400549,4.7192,11.0
0.0,-0.9999994290469897,5.5363,84.0
1.3604201555934978,0.3604208386265512,4.6503,48.0
0.0,-0.9999995490649025,7.5745,81.0
0.9269230412721907,-0.0730769202662723,2.1157,92.0
0.0,-0.9999998259001792,4.4816,89.0
6.540219409963432,5.54021957663007,4.816,92.0
0.0,-0.9999998484848714,5.5027,103.0
0.0,-0.9999996883467819,8.3802,91.0
0.0,-0.9999997121599308,6.555,95.0
0.0,-0.999998000004,4.0917,33.0
0.0,-0.9999997021941814,15.9987,91.0
4.051748316083895,3.051748649417117,0.5482,80.0
0.0,-0.9999983333361111,1.1935,102.0
0.0,-0.9999966666777778,2.4576,91.4940557416675
0.0,-0.9999885715591822,3.1407,120.0
0.0,-0.999999696689587,4.5899,117.0
0.0215648659478378,-0.97843510071883,2.8131,110.0
0.0,-0.9999993670890082,2.8639,95.0
8.564910460558872,7.564910497595908,8.2775,106.0
1.526664301527827,0.5266643223611599,4.0164,118.0
0.0,-0.9999333377774815,0.9425,20.0
0.0,-0.998003992015968,4.3872,11.0
0.0,-0.9998000399920016,1.3289,89.0
0.0,-0.9999997887129418,6.4815,114.0
2.376750085434206,1.3767501380657823,3.6965,111.0
3.169019226506789,2.169019319284929,6.2863,85.0
0.0,-0.9999879519523861,0.6862,25.0
0.0,-0.9999988228686459,5.7275,106.0
0.0,-0.999996000016,2.0111,88.0
0.0,-0.9999962572068244,6.7539,15.0
0.0,-0.9999997142857959,3.6751,90.0
0.0,-0.9999986017224384,5.0407,90.0
0.0,-0.9999997013326724,6.883,94.0
0.4669427153351519,-0.5330572529188173,2.536,113.0
0.4579999908400002,-0.5419999891600003,1.1338,127.0
1.2040500527827884,0.20405016880210136,4.7199,73.0
0.0,-0.9999830511347265,1.0933,42.96924157404415
0.0,-0.9375,2.862,35.0
0.0,-0.9999993033435186,4.6089,80.0
0.02786204860689757,-0.972137901393105,4.32,103.0
0.0,-0.9999995535716278,1.8119,143.0
3.899379751257753,2.8993797637577527,4.5167,104.0
0.0,-0.999997142865306,6.3488,85.0
0.512367732418611,-0.48763211638136766,5.5849,99.0
2.83333262462208,1.8333328747554634,1.1786,136.0
0.0,-0.9999997825814578,12.8457,120.0
0.0,-0.9999998529411981,3.3606,86.0
11.903074118052404,10.903074128690701,21.0403,201.0
0.0,-0.9999996756513447,6.4072,132.0
0.0,-0.9999333377774815,3.0187,14.0
0.0,-0.999996000016,0.7396,90.0
0.0,-0.9999998457514377,4.3684,95.0
0.5265941609825247,-0.4734058096057115,0.8278,107.0
0.0,-0.9999920000639995,1.3401,14.0
0.0,-0.9966777408637874,1.4299,90.0
0.0,-0.999999911650727,1.9133,113.0
0.9017586946432175,-0.09824129202344944,6.6229,123.0
0.0,-0.9999992610210607,6.2482,85.0
0.0,-0.9999993982456369,7.0926,83.0
0.0,-0.999996000016,2.9205,88.0
0.0,-0.9999997155604702,6.745,166.0
3.0017919991040003,2.0017924991037503,3.5001,101.0
1.3039069609303906,0.3039169608303917,0.0445,80.67240899040844
1.3747973613362652,0.37479847244614173,0.5883,95.0
0.0,-0.9999994178077797,5.3797,90.0
3.0756949149031696,2.0756949605264823,4.7931,161.0
0.0,-0.999999724777961,5.7639,96.0
4.048380700190505,3.048380817837551,0.6618,84.0
6.05578325554905,5.055783284120477,4.0498,123.0
4.278257732608892,3.2782577951088876,4.4976,74.0
0.0,-0.999998341483374,5.0553,50.0
3.431398330531476,2.431398359102904,12.2199,150.0
1.4886904871598639,0.4886905001468766,3.6019,149.0
0.0,-0.999985714489793,1.4838,85.0
0.0,-0.9999333377774815,0.9453,18.0
0.0,-0.9999990909099173,2.3264,91.0
0.0,-0.9999795157523864,3.8776,161.0
0.022546371279780816,-0.9774535160114681,4.4317,109.0
0.9717074366550181,-0.02829227763077782,5.6561,94.0
0.30317118238977253,-0.6968287025725626,4.8741,97.0
0.33499998325000085,-0.6649999667500016,2.3978,110.0
1.4464870593840218,0.4464870826398353,4.0812,103.0
0.9249999421875036,-0.07499999531250029,3.7964,86.0
0.0,-0.99999750000625,3.4658,88.0
0.0,-0.9999977401248561,4.8871,74.0
0.0,-0.999996000016,2.5642,75.0
0.0,-0.9999997042663323,6.6776,106.0
0.0,-0.9999983474144928,4.6362,75.0
0.0,-0.99999750000625,1.657,100.0
0.0,-0.9999987500015625,2.1731,94.0
455.6919275672703,454.6919359005342,4.9134,79.0
0.0,-0.9999999256328169,7.6438,118.0
0.0,-0.9999998981200802,1.8378,102.0
0.35483464516535485,-0.6451643548356452,2.0814,100.0
3.4803755288680263,2.480375584423579,5.327,94.0
1.1099112378017753,0.10991125780177484,3.7075,105.0
0.3165083463536754,-0.6834914271463501,5.4291,117.0
1.4933831679044058,0.49338317504726303,4.6787,108.0
0.0,-0.9999997185763513,5.4312,125.0
0.0,-0.9999998575590934,1.8964,78.0
0.0,-0.9999000099990001,2.9509,8.0
0.42252829886606946,-0.5774716455381017,3.1075,119.0
0.7024326382927893,-0.2975673450405443,4.3229,103.0
0.0,-0.9999999500000025,4.5528,90.0
0.9911675339221644,-0.008832399411173373,4.6987,103.0
1.9271481024283965,0.9271481357617288,4.7513,87.0
0.01907976021652701,-0.9809200044894107,3.6073,111.0
0.0,-0.99999950000025,0.2711,72.0
0.0,-0.9996667777407531,3.0817,46.0
0.11999994000003,-0.87999956000022,0.5539,100.0
0.0,-0.9999997435898094,1.7141,119.0
0.0,-0.9999996830371167,10.5231,92.0
0.0,-0.999986666844442,3.428,80.0
0.0,-0.99999950000025,1.0725,104.0
0.0,-0.9999982346819127,5.8096,5.0
0.0,-0.9997059688326962,4.8687,16.0
0.0,-0.9999995383194613,6.6179,128.0
0.809251884392588,-0.1907479727502896,1.5916,118.0
0.6106177389382261,-0.3893821610617839,1.7642,114.0
0.0,-0.9999997036806654,4.6705,98.0
0.9988292353629862,-0.0011707058134878933,1.2737,95.0
0.0,-0.9999997781955107,4.655,87.0
0.0,-0.9999997420686763,1.0844,150.0
0.0,-0.9999996666667778,1.8377,86.0
0.0,-0.999999935665235,3.0355,116.0
0.0,-0.9999991867673418,4.9764,95.0
0.0,-0.9999943820540335,0.8992,80.0
0.0,-0.999999000001,3.3221,90.0
0.0,-0.9999998306228166,4.7061,24.0
0.22170840404852482,-0.7782915168517988,5.5046,117.0
0.2060759806004944,-0.7939237958834622,4.5355,80.0
0.0,-0.999999497337791,7.6202,93.0
1.1533333179555558,0.15333333128888893,10.6357,121.0
0.2912352073872754,-0.7087632422275314,2.3837,97.0
6.227427984838134,5.227428051504797,2.9577,136.0
0.0,-0.999950002499875,1.36,74.0
0.0,-0.9999995972486593,5.49,91.0
0.0,-0.9999998326149214,4.6664,92.0
0.0,-0.9999999036797336,11.9005,126.0
0.0,-0.999998950230952,4.8942,90.0
0.0,-0.9999998571428775,6.1756,92.0
0.0,-0.9999983870993756,0.8311,131.0
1.5716980835528664,0.5716981024207906,4.3946,124.0
0.009548330150556616,-0.9904513365162212,2.323,96.0
4.221514755697049,3.221514955697009,1.2584,119.0
0.0,-0.999999000001,2.4289,121.0
17.875287941286764,16.875305798110748,0.3872,67.0
1.139603102970542,0.1396033886847461,1.8694,113.0
0.0,-0.9999993035224476,5.8955,80.0
0.0,-0.9999997826087429,2.9603,91.0
1.6863086659893562,0.6863087004721138,4.1745,110.0
0.0,-0.9999996666667778,4.7736,89.0
0.001923399615320077,-0.9980764003847199,3.6125,94.0
0.0,-0.999960001599936,2.0351,15.0
0.0,-0.5,0.8225,8.0
0.0,-0.9997500624843789,1.6785,22.0
5.299998940000212,4.299999140000172,5.9698,102.0
1.5048331135631345,0.5048331287146496,6.4432,122.0
0.0,-0.9999996666667778,1.5115,90.0
0.0,-0.9999996933242717,4.6116,82.0
2.044103459117931,1.0441034791179304,1.4968,124.0
0.0,-0.9999997405620108,4.4906,93.0
0.0,-0.9999997500000625,4.1343,94.0
0.0,-0.9999994301787392,6.6769,90.0
0.0,-0.9999000099990001,6.9481,86.0
5.658755965328633,4.65875601796021,3.0207,90.0
0.0,-0.9999998935303116,6.332,129.0
0.08757266985267184,-0.9124272168913805,9.0798,107.0
0.019358351802449894,-0.9806415893740241,1.6719,116.0
0.0,-0.9999999750000006,2.6858,98.0
0.0,-0.9999996943215297,5.2379,107.0
0.0,-0.999999197881167,4.7531,93.80535142745174
1.7191529820211755,0.7191530070211748,6.0291,113.0
9.1196409880359,8.119641088035891,2.4249,101.0
0.0,-0.999998000004,2.1844,84.0
6.779059718724888,5.779059808904337,9.0963,86.0
0.0,-0.9999439147504207,3.0608,131.0
0.08687191312808687,-0.9131270868729131,6.7436,92.0
2.537396926168041,1.5373969395013742,4.9422,97.0
1.4083331910639663,0.40833331752562585,1.4027,135.0
0.0,-0.9999995001651412,5.3472,93.0
0.0,-0.9999997033679163,6.2834,98.0
0.0,-0.9999993333337778,3.7454,96.06945799969164
0.0,-0.9999994944223478,4.7367,86.0
0.0,-0.999998000004,1.2778,85.0
0.0,-0.9998276159282882,2.4766,20.0
3.133333072222244,2.1333331555555706,7.0611,102.0
0.0,-0.8333333333333334,0.6163,7.0
0.0,-0.9999990976613802,4.6771,92.0
0.011259729639156392,-0.988740174896528,4.802,96.0
0.0,-0.9999963427434544,5.6028,97.0
0.0,-0.9999989096966746,4.7576,74.0
0.0,-0.9999999402511436,2.9421,122.0
0.0,-0.9999983050876184,0.9965,121.0
0.9999000099990001,0.0,1.1065,93.0
3.9654410822398334,2.965441236085964,7.4653,110.0
0.06845652529682206,-0.9315432823955226,3.2756,108.0
0.0,-0.999999248120866,3.4006,95.0
0.6933769163327885,-0.3066230711672116,1.6963,130.0
10.629083171364604,9.629083296364588,8.3633,113.0
1.4399999712000007,0.43999999120000016,4.5384,92.0
0.1763289676684624,-0.8236709093400447,5.5664,109.0
0.0,-0.9999982776080704,5.2762,30.0
0.0,-0.9999990057329432,11.626,79.0
1.3701647716392047,0.3701649383058436,1.8213,80.0
1.9437497570312803,0.9437498820312648,11.1536,179.0
0.0,-0.999999000001,0.76,76.0
4.106249914453127,3.10624993528646,3.9947,111.0
6.394579973694668,5.394580040361331,3.5641,120.0
4.419065720622853,3.419066387289075,2.6475,80.0
0.0,-0.9999972222299383,0.482,105.0
0.0,-0.9999998571428775,0.899,83.0
1.8566044007751112,0.8566044061805167,6.0025,122.0
0.0,-0.999998000004,0.7627,98.0
0.0,-0.999980000399992,0.0894,69.0
3.598835218631739,2.5988352418875524,4.2012,101.0
0.23158442091078202,-0.7684148467138316,0.6647,80.0
0.0,-0.9999986666684444,0.8314,82.0
0.057263285613928655,-0.9427358810534324,0.9418,99.0
0.0,-0.9999996666667778,1.4705,53.0
0.0,-0.9999985714306122,0.3647,95.0
0.006103998474000382,-0.9938957515260621,1.0309,87.0
0.0,-0.9999988235307958,2.3627,95.0
0.0,-0.9998000399920016,1.9654,80.0
0.0,-0.9999714293877318,3.2062,10.0
1.4989369904050578,0.4989370096358267,2.728,113.0
0.0,-0.99999990000001,8.1977,162.0
0.0,-0.9999000099990001,2.2006,10.0
0.0,-0.999998000004,0.2492,100.0
0.0,-0.9999998570648652,2.819,85.0
0.0,-0.9999997500000625,0.4493,96.0
0.0,-0.9999995901518534,5.9436,90.0
2.2177211912911523,1.2177212312911507,5.9545,81.0
0.0,-0.9999880953798169,0.9904,10.0
0.20360808185129106,-0.796391780261148,4.8224,84.0
1.4666663407408131,0.46666656296298603,0.9029,172.0
0.0,-0.9999994598008493,4.7371,88.0
0.0,-0.9999985714306122,1.2595,95.0
1.3817294046992417,0.3817294853443963,1.6715,124.0
0.1485980197699924,-0.8514015956147709,1.5668,107.0
1.8202092271279124,0.8202092985564787,6.0838,95.0
7.111109530864549,6.111109753086722,5.9197,126.0
4.262976157911258,3.262976248820341,1.3431,169.0
0.0,-0.9999950000249999,3.84,81.0
0.0,-0.9960159362549801,1.3574,19.0
0.0,-0.9999998623670417,4.4405,97.0
0.9376443615968313,-0.06235556697460236,2.0418,87.0
0.0,-0.9997500624843789,0.8703,12.0
0.0,-0.9999997505389606,0.5167,110.0
0.0,-0.9999997213806208,5.204,110.0
0.0,-0.9999966666777778,0.4509,85.0
0.0,-0.9888888888888889,1.3597,90.0
0.0,-0.9999997800250888,5.2197,75.0
0.0,-0.999999000001,1.9619,92.0
1.9541492674308456,0.954149284097512,5.7776,119.0
6.8368112144212585,5.836811221087925,46.7189,109.0
0.0,-0.9999666677777408,1.3197,15.0
0.0,-0.9999992857147959,4.8272,90.0
42.74636253637463,41.746372536274635,0.0641,95.0
1.3882273722354526,0.38822739223545216,8.604,144.0
0.0,-0.9999998727205427,5.7456,92.0
0.0,-0.9999997224986189,5.9964,97.0
4.40476138038555,3.404761499433155,1.3461,151.0
0.0,-0.9999997890715647,4.3561,99.0
0.6096473910159421,-0.3903523059538467,1.8392,105.0
1.4613327912381726,0.46133293409529513,5.968,97.0
0.0,-0.9999997815047142,5.442,120.0
0.0,-0.9999952381179137,1.7582,84.0
0.0,-0.9999998502940152,5.3523,93.0
0.0,-0.9999999500000025,1.1084,95.0
0.0,-0.9999982776080704,5.608,30.0
2.544444387901236,1.5444444101234576,2.6326,105.0
0.0,-0.998003992015968,0.0239,38.0
0.0,-0.9999997619048185,5.8776,100.0
0.0,-0.9999944444753085,1.0947,70.0
0.0,-0.9999997872340878,0.7844,105.0
4.655092384828044,3.6550923905423294,19.0946,105.0
9.285382034732717,8.285382337762927,6.9449,129.0
0.0056099987533336105,-0.9943897790244935,2.3704,91.0
69.89910480716155,68.89911280709754,2.095,129.0
1.8987556455062218,0.8987556505062217,10.2277,134.0
0.0,-0.999999460129742,4.7902,84.0
13.989245304815421,12.98924534829368,7.8545,130.0
0.0,-0.9999994301787392,6.5557,90.0
0.0,-0.9999990375403688,4.95,93.0
1.1085208311313257,0.10852086893597802,2.915,119.0
0.0,-0.9999997574431235,5.4953,80.0
0.0,-0.999987500156248,4.6283,18.0
4.647816838045791,3.647817088045728,2.2464,99.0
0.0,-0.99999950000025,6.4633,108.0
0.0,-0.9997500624843789,1.0631,10.0
0.8299999723333342,-0.16999999433333352,2.5728,106.0
0.0,-0.9999990423707386,4.7198,103.0
0.3952307945917453,-0.6047691276241736,6.0798,92.0
0.0,-0.9999997214341774,4.7548,90.0
0.0,-0.9999998128663402,8.2974,87.0
0.6716168656766268,-0.32838293432341314,1.3553,99.0
0.0,-0.9999992857147959,3.9126,88.0
0.21377507862249215,-0.7862248213775178,5.5438,107.0
0.0,-0.9999988284039515,5.5772,73.0
0.4214395625226201,-0.5785603855293306,2.2546,102.0
0.0,-0.99999960000016,0.6725,110.0
0.0,-0.9999992447135614,1.6631,82.0
0.010921935413828276,-0.9890777966158245,6.9602,104.0
2.3673640316317983,1.367364081631796,2.4067,101.0
0.0,-0.9999987500015625,2.6292,84.0
0.0,-0.9999998769130312,4.7469,99.0
0.05263787925659534,-0.9473620619198787,3.6602,100.0
1.2100699349979431,0.21006996440970693,6.7547,105.0
0.0,-0.999999927349814,2.7158,111.0
0.0,-0.9999996105408515,5.5706,70.0
0.0,-0.999997777782716,3.5448,90.0
9.209489780092767,8.209489961910917,4.0051,116.0
0.0,-0.999950002499875,0.2029,18.0
0.0,-0.9999927092322551,5.534,36.0
0.0,-0.9960159362549801,2.6432,93.0
0.0,-0.999990000099999,0.5568,70.0
0.027912972087027914,-0.9720860279139721,4.1198,98.0
0.9999000099990001,0.0,1.3552,90.0
0.0,-0.9999995991021492,4.7286,89.0
0.0,-0.99999960000016,1.6708,106.0
1.2235411573524517,0.2235411990191167,0.8544,108.0
0.0,-0.9999852943339068,2.5395,73.0
0.0,-0.9999888890123443,2.9557,89.0
3.4749999652500003,2.4749999752500003,4.7893,131.0
0.0,-0.9999982403191665,9.2028,12.0
0.0,-0.9999996732167385,4.6425,124.0
2.99999850000075,1.9999990000005,3.49,116.0
1.6978126510936744,0.6978131510934245,1.7623,90.0
0.0,-0.9999997068681921,5.156,105.0
0.0,-0.9999834439827155,5.1975,84.0
0.0,-0.9999999857142859,4.4633,125.0
0.0,-0.9999950000249999,0.0143,17.0
0.0,-0.9999992087182407,5.136,85.0
0.02237183173442096,-0.9776279830958879,6.3212,90.0
3.8912288962740105,2.8912289057978198,6.4264,95.0
0.0,-0.9999750006249843,4.947,12.0
0.0,-0.999980000399992,0.2261,77.0
0.0,-0.9999996632774587,6.7257,87.0
1.6852549506815269,0.6852549612078425,5.7919,117.0
0.0,-0.9994739610731194,0.0826,62.0
0.0,-0.9999993771870325,4.6551,109.0
0.22857141224489913,-0.7714285163265345,5.1896,112.0
0.0,-0.9999989702534238,4.7598,91.0
0.0,-0.9999998752256797,3.5023,93.0
0.0,-0.9999999500000025,0.7844,90.0
0.0,-0.9999996947878592,6.5559,83.0
0.71724977832206,-0.28275007311879774,8.3078,81.0
0.0,-0.9999999250318671,4.3307,100.0
0.0,-0.9999993800405788,13.8113,87.0
0.0,-0.9999991666673611,1.2673,93.0
0.0,-0.99999950000025,0.7759,98.0
0.0,-0.999999756341594,8.6316,91.0
0.0,-0.999980000399992,2.3997,24.0
0.0,-0.9999999327133693,5.2698,101.0
6.128375668437261,5.128376025579991,2.7279,109.0
0.0,-0.999999000001,1.8181,111.0
0.01273803949047842,-0.9872619205095232,2.9793,119.0
0.9275861749108215,-0.07241379060642102,3.2018,83.0
0.15340122330953548,-0.8465986176977868,4.7555,100.0
0.0,-0.9999975786983567,3.2177,70.0
0.0,-0.9999997370929274,4.6329,78.0
0.0,-0.999998000004,1.0377,65.0
0.0,-0.999998000004,2.8755,101.0
0.7198796140060193,-0.2801203359939832,6.0259,92.0
1.496851883850831,0.4968519317957394,7.3939,99.0
0.0,-0.9999333377774815,0.7446,70.0
0.9900990099009901,0.0,1.3784,47.0
0.0,-0.999999000001,5.7499,82.0
0.0,-0.9999990673044367,5.8,86.0
0.0,-0.9999990423707386,5.1264,95.0
0.0,-0.9999991407284876,7.2588,100.0
0.999998000004,0.0,1.2378,157.0
0.9253233177516074,-0.07467662200743241,1.6474,144.0
0.0,-0.9999991217527907,7.0026,98.0
0.0,-0.9999998081194749,8.0343,142.0
1.3333331111111482,0.33333327777778704,9.3341,114.0
0.0,-0.9999988914793493,6.0497,80.0
0.0,-0.999999870751016,4.8628,112.0
0.0,-0.9999996875465701,8.8997,92.0
0.0,-0.9999996832122284,7.489,95.0
5.629285951593388,4.629286028516459,2.8654,83.0
0.0,-0.9999999375794444,4.3492,111.0
0.0,-0.9999998013366594,4.9281,88.0
0.0,-0.9999821431760147,0.1812,91.0
0.0,-0.9999722229938057,0.4403,68.05444760798005
1.9429085459735587,0.9429085550644677,3.7483,170.0
0.0,-0.999997777782716,4.3969,83.0
0.07364298849397197,-0.9263561038125347,5.9547,104.0
0.0,-0.9999987684809654,6.1064,78.0
0.0,-0.9999993445726955,5.6736,82.0
0.0,-0.9999982776080704,4.7852,30.0
0.0,-0.9999324369975001,1.8311,10.0
75.28042266314448,74.28043099640837,3.7561,107.0
0.5760296958812164,-0.4239663041347835,1.8202,101.0
2.908617728455679,1.908620228449429,2.5379,112.0
0.0,-0.9999995537023578,5.1552,90.0
0.0,-0.99999979166671,1.348,115.0
0.0,-0.9999994303968859,4.7913,94.0
0.0,-0.999999317210415,8.1084,102.0
0.0,-0.9999983333361111,0.8774,102.0
3.7574620569029884,2.757462062458544,9.7791,115.0
0.0,-0.5,2.2585,86.0
0.0,-0.9999997599609024,5.7949,101.0
0.0,-0.9999997596994733,8.3847,4.0
4.351941804004849,3.351941887338176,3.0642,96.0
0.0,-0.9999992832718588,7.9375,90.0
0.0,-0.999999791975266,11.8389,111.0
0.76592783890648,-0.23407213728399673,5.4658,104.0
0.5636774565430295,-0.43632251557572077,0.5034,89.0
0.0,-0.9999989899000102,1.0336,100.0
0.0,-0.9999998058009033,7.9227,114.0
0.0,-0.9999991132777377,5.3894,90.0
0.0,-0.9999998641657816,5.112,101.0
0.0,-0.9999987126117684,10.3536,61.0
0.0,-0.9999996666667778,6.5577,99.0
0.3086754909730014,-0.6913243551808684,3.3992,106.0
0.0,-0.9999999473684238,10.3497,127.0
0.0,-0.9999997198916558,4.9504,105.0
0.0,-0.9999988022155198,5.4194,60.0
0.0,-0.9999994885100083,4.7382,15.0
0.0,-0.9999996409750436,5.5313,117.0
0.0,-0.9999997549020209,3.4993,101.0
0.0,-0.9999984788076407,4.7067,81.0
0.0,-0.9999983333361111,3.4917,93.0
4.127422682869235,3.1274226933955505,11.922,162.0
0.0,-0.9999991123473503,6.0196,106.0
0.0,-0.9999998434045101,5.7621,92.0
0.0,-0.9999996750299036,7.1185,82.0
0.0,-0.9999908390400549,5.9218,11.0
0.0,-0.9999993901759732,6.2064,88.0
0.0,-0.9960159362549801,0.8592,79.0
0.9909090008264545,-0.009090908264462886,5.1198,114.0
0.0,-0.9999997500000625,2.0416,94.0
0.0,-0.9999986965168313,5.4662,75.0
0.0,-0.9999990423707386,5.7131,105.0
1.4920492887673351,0.492049327228872,2.527,94.0
3.8591755348980494,2.8591755460091606,7.5997,90.0
0.0,-0.9999998166429661,3.7733,4.0
0.42897036233109814,-0.5710295277553008,24.1103,118.0
0.0,-0.9999990793262633,4.7016,97.0
0.0,-0.9999992457226137,7.0646,96.0
0.0,-0.9999997450456946,4.9976,95.0
0.0,-0.999990000099999,1.2021,83.0
0.4854526386953933,-0.5145472484086442,5.0843,86.0
1.8307689491124695,0.8307691029585995,3.016,105.0
0.0,-0.999950002499875,0.7955,10.0
0.0,-0.9999991963890357,4.756,84.0
0.0,-0.9999992305851076,5.3646,96.0
0.0,-0.999990000099999,0.0368,129.0
3.6221173637788264,2.6221173737788264,6.9744,120.0
0.7116126684581692,-0.28838727470738534,4.5063,95.0
0.0,-0.9999894737950127,3.701,94.0
0.0,-0.999998000004,0.3426,90.0
0.0,-0.9999750006249843,6.9424,98.0
0.44086429383757475,-0.5591349895359727,4.8279,92.0
0.0,-0.9999995230892919,4.5922,99.0
6.23636354509091,5.236363551757576,12.1983,92.0
0.0,-0.9999000099990001,0.7468,98.0
0.0,-0.999922815683853,0.6138,15.0
0.5788063386176613,-0.42119356690242576,5.5883,80.0
0.0,-0.998003992015968,0.7834,20.0
0.4905809748386181,-0.5094187473836813,4.079,97.0
0.5302206812615806,-0.46977920347305396,4.2441,103.0
